1550,380,1
1551,380,1
1552,380,1
1553,380,1
1548,381,1
1549,381,1
1550,381,1
1551,381,1
1552,381,1
1553,381,1
1554,381,1
1555,381,1
1556,381,1
1557,381,1
1546,382,1
1547,382,1
1548,382,1
1549,382,1
1550,382,1
1551,382,1
1552,382,1
1553,382,1
1554,382,1
1555,382,1
1556,382,1
1557,382,1
1558,382,1
1559,382,1
1545,383,1
1546,383,1
1547,383,1
1548,383,1
1549,383,1
1550,383,1
1551,383,1
1552,383,1
1553,383,1
1554,383,1
1555,383,1
1556,383,1
1557,383,1
1558,383,1
1559,383,1
1560,383,1
1561,383,1
1545,384,1
1546,384,1
1547,384,1
1548,384,1
1549,384,1
1550,384,1
1551,384,1
1552,384,1
1553,384,1
1554,384,1
1555,384,1
1556,384,1
1557,384,1
1558,384,1
1559,384,1
1560,384,1
1561,384,1
1562,384,1
1563,384,1
1564,384,1
1543,385,1
1544,385,1
1545,385,1
1546,385,1
1547,385,1
1548,385,1
1549,385,1
1550,385,1
1551,385,1
1552,385,1
1553,385,1
1554,385,1
1555,385,1
1556,385,1
1557,385,1
1558,385,1
1559,385,1
1560,385,1
1561,385,1
1562,385,1
1563,385,1
1564,385,1
1565,385,1
1543,386,1
1544,386,1
1545,386,1
1546,386,1
1547,386,1
1548,386,1
1549,386,1
1550,386,1
1551,386,1
1552,386,1
1553,386,1
1554,386,1
1555,386,1
1556,386,1
1557,386,1
1558,386,1
1559,386,1
1560,386,1
1561,386,1
1562,386,1
1563,386,1
1564,386,1
1565,386,1
1566,386,1
1567,386,1
1543,387,1
1544,387,1
1545,387,1
1546,387,1
1547,387,1
1548,387,1
1549,387,1
1550,387,1
1551,387,1
1552,387,1
1553,387,1
1554,387,1
1555,387,1
1556,387,1
1557,387,1
1558,387,1
1559,387,1
1560,387,1
1561,387,1
1562,387,1
1563,387,1
1564,387,1
1565,387,1
1566,387,1
1567,387,1
1544,388,1
1545,388,1
1546,388,1
1547,388,1
1548,388,1
1549,388,1
1550,388,1
1551,388,1
1552,388,1
1553,388,1
1554,388,1
1555,388,1
1556,388,1
1557,388,1
1558,388,1
1559,388,1
1560,388,1
1561,388,1
1562,388,1
1563,388,1
1564,388,1
1565,388,1
1566,388,1
1567,388,1
1568,388,1
1569,388,1
1544,389,1
1545,389,1
1546,389,1
1547,389,1
1548,389,1
1549,389,1
1550,389,1
1551,389,1
1552,389,1
1553,389,1
1554,389,1
1555,389,1
1556,389,1
1557,389,1
1558,389,1
1559,389,1
1560,389,1
1561,389,1
1562,389,1
1563,389,1
1564,389,1
1565,389,1
1566,389,1
1567,389,1
1568,389,1
1569,389,1
1570,389,1
1571,389,1
1545,390,1
1546,390,1
1547,390,1
1548,390,1
1549,390,1
1550,390,1
1551,390,1
1552,390,1
1553,390,1
1554,390,1
1555,390,1
1556,390,1
1557,390,1
1558,390,1
1559,390,1
1560,390,1
1561,390,1
1562,390,1
1563,390,1
1564,390,1
1565,390,1
1566,390,1
1567,390,1
1568,390,1
1569,390,1
1570,390,1
1571,390,1
1572,390,1
1573,390,1
1574,390,1
1549,391,1
1550,391,1
1551,391,1
1552,391,1
1553,391,1
1554,391,1
1555,391,1
1556,391,1
1557,391,1
1558,391,1
1559,391,1
1560,391,1
1561,391,1
1562,391,1
1563,391,1
1564,391,1
1565,391,1
1566,391,1
1567,391,1
1568,391,1
1569,391,1
1570,391,1
1571,391,1
1572,391,1
1573,391,1
1574,391,1
1575,391,1
1576,391,1
1577,391,1
1552,392,1
1553,392,1
1554,392,1
1555,392,1
1556,392,1
1557,392,1
1558,392,1
1559,392,1
1560,392,1
1561,392,1
1562,392,1
1563,392,1
1564,392,1
1565,392,1
1566,392,1
1567,392,1
1568,392,1
1569,392,1
1570,392,1
1571,392,1
1572,392,1
1573,392,1
1574,392,1
1575,392,1
1576,392,1
1577,392,1
1578,392,1
1579,392,1
1580,392,1
1581,392,1
1556,393,1
1557,393,1
1558,393,1
1559,393,1
1560,393,1
1561,393,1
1562,393,1
1563,393,1
1564,393,1
1565,393,1
1566,393,1
1567,393,1
1568,393,1
1569,393,1
1570,393,1
1571,393,1
1572,393,1
1573,393,1
1574,393,1
1575,393,1
1576,393,1
1577,393,1
1578,393,1
1579,393,1
1580,393,1
1581,393,1
1557,394,1
1558,394,1
1559,394,1
1560,394,1
1561,394,1
1562,394,1
1563,394,1
1564,394,1
1565,394,1
1566,394,1
1567,394,1
1568,394,1
1569,394,1
1570,394,1
1571,394,1
1572,394,1
1573,394,1
1574,394,1
1575,394,1
1576,394,1
1577,394,1
1578,394,1
1579,394,1
1580,394,1
1581,394,1
1582,394,1
1583,394,1
1584,394,1
1585,394,1
1561,395,1
1562,395,1
1563,395,1
1564,395,1
1565,395,1
1566,395,1
1567,395,1
1568,395,1
1569,395,1
1570,395,1
1571,395,1
1572,395,1
1573,395,1
1574,395,1
1575,395,1
1576,395,1
1577,395,1
1578,395,1
1579,395,1
1580,395,1
1581,395,1
1582,395,1
1583,395,1
1584,395,1
1585,395,1
1562,396,1
1563,396,1
1564,396,1
1565,396,1
1566,396,1
1567,396,1
1568,396,1
1569,396,1
1570,396,1
1571,396,1
1572,396,1
1573,396,1
1574,396,1
1575,396,1
1576,396,1
1577,396,1
1578,396,1
1579,396,1
1580,396,1
1581,396,1
1582,396,1
1583,396,1
1584,396,1
1585,396,1
1586,396,1
1587,396,1
1588,396,1
1589,396,1
1566,397,1
1567,397,1
1568,397,1
1569,397,1
1570,397,1
1571,397,1
1572,397,1
1573,397,1
1574,397,1
1575,397,1
1576,397,1
1577,397,1
1578,397,1
1579,397,1
1580,397,1
1581,397,1
1582,397,1
