39 98 67
110 80 132
38 57 46
31 67 50
44 88 66
97 56 107
69 142 95
56 100 74
51 95 73
40 84 58
78 43 87
107 87 140
31 44 90
39 93 56
117 81 130
43 67 125
43 102 71
41 93 151
56 91 70
40 66 128
52 81 138
49 106 158
49 91 148
91 77 105
49 89 149
58 103 161
87 57 109
44 40 53
40 90 146
47 81 138
56 125 88
56 130 78
61 84 65
67 147 90
57 140 82
31 87 50
68 64 77
44 96 150
57 92 71
71 58 104
55 88 148
53 130 72
110 83 120
50 104 159
89 73 111
60 119 172
40 63 44
56 91 152
32 119 67
47 97 153
56 133 77
47 34 80
72 58 84
70 136 95
39 68 127
51 38 88
54 130 77
58 45 91
32 97 45
40 101 58
88 72 110
111 95 133
97 83 109
39 113 63
108 85 125
52 103 166
82 62 101
59 145 89
33 99 54
70 40 85
104 90 143
35 127 62
49 106 158
46 107 64
40 117 57
35 106 44
84 70 98
81 71 120
78 63 110
45 107 161
50 79 138
35 86 149
31 85 142
83 50 100
32 95 51
51 114 70
56 40 80
70 57 107
55 138 80
56 31 74
51 115 66
106 74 119
31 133 62
32 45 91
52 117 168
39 124 73
98 85 135
34 136 63
83 73 122
97 84 130
35 80 136
51 82 140
119 89 143
94 64 118
38 132 73
41 122 72
50 92 149
43 98 64
62 124 178
38 103 154
54 129 72
43 88 146
79 53 99
85 65 104
45 114 166
45 107 159
112 77 119
37 35 45
38 67 124
31 57 119
37 106 69
60 114 169
42 126 68
52 104 158
54 40 93
81 73 110
42 38 47
44 112 80
63 120 174
46 88 51
119 91 135
50 34 74
53 115 169
70 147 89
38 56 110
94 59 101
48 120 66
89 78 105
43 127 69
77 59 88
60 113 164
52 96 159
58 112 169
62 113 75
97 84 130
41 130 68
95 70 113
54 96 59
42 81 136
122 94 134
122 91 139
37 120 62
57 119 84
71 139 96
41 93 149
36 127 85
61 45 85
50 104 159
54 111 165
64 83 145
32 107 50
34 108 56
52 72 125
56 100 149
66 136 81
59 140 90
64 32 77
69 65 76
45 66 112
58 140 85
48 60 124
48 38 83
31 98 50
60 135 78
81 68 118
46 143 74
35 31 40
32 117 66
55 130 73
33 108 51
48 114 69
46 75 134
49 121 67
56 110 165
35 83 37
49 144 82
45 132 73
44 140 78
47 143 81
41 106 54
49 94 152
63 129 96
106 96 145
52 129 69
97 73 118
36 99 48
54 114 78
96 76 115
52 83 141
51 118 70
33 77 42
93 80 130
60 114 167
48 122 70
72 49 89
48 137 75
68 129 86
40 120 63
41 37 48
55 49 72
49 114 167
45 89 52
43 106 55
53 130 72
64 138 88
55 127 73
50 115 168
47 130 75
58 140 85
54 127 91
41 123 68
115 92 132
59 33 79
62 148 92
43 64 110
88 74 127
46 109 69
40 106 61
32 44 97
40 36 47
47 43 56
58 54 63
65 61 72
73 69 82
57 55 65
48 32 57
37 76 131
53 37 62
84 70 96
80 69 96
75 64 91
55 45 76
46 31 51
64 48 73
73 57 82
88 74 100
95 81 109
92 78 106
71 60 87
60 50 81
49 39 70
71 49 84
84 59 98
95 70 109
50 107 159
103 78 117
110 85 124
48 113 164
108 85 125
102 79 119
37 70 134
71 55 95
78 56 91
113 91 126
32 72 132
109 86 126
114 91 131
104 85 119
109 86 126
102 82 121
43 72 129
77 61 101
79 54 93
102 77 116
105 91 146
115 79 130
90 66 111
70 52 77
65 52 102
89 70 104
35 79 142
46 108 162
106 82 127
85 61 106
61 34 71
95 68 105
37 82 140
111 78 126
58 36 71
38 67 124
101 78 118
85 71 124
77 62 93
120 87 135
91 58 106
58 33 76
106 70 119
47 37 82
88 74 129
116 75 126
88 62 90
71 36 78
114 80 133
111 78 128
76 44 87
113 89 134
126 91 133
57 101 164
88 56 101
92 64 108
40 93 153
60 32 65
40 85 143
124 89 133
84 49 93
100 82 111
47 87 145
49 34 65
51 104 164
79 64 95
88 74 129
79 48 98
43 32 55
71 56 87
86 53 103
52 103 166
51 96 152
41 86 144
102 70 123
49 86 133
112 82 136
79 59 112
84 58 106
69 43 91
62 49 95
36 67 125
39 68 127
67 41 89
73 65 102
91 78 128
93 63 117
91 78 128
89 76 126
106 79 134
67 37 91
48 35 81
54 104 162
97 87 136
80 58 109
112 93 139
57 37 90
86 71 118
61 46 93
58 45 95
79 66 116
93 79 132
64 51 101
65 55 100
58 44 97
51 38 88
33 39 81
31 43 96
52 91 146
37 66 123
48 77 134
47 92 150
37 79 136
35 72 119
35 61 125
48 93 151
38 79 132
52 97 155
54 96 153
54 94 154
48 93 151
40 85 143
40 85 143
34 60 122
34 53 115
36 88 146
47 99 157
54 104 162
37 87 145
33 78 134
41 93 151
40 90 148
41 74 138
55 95 155
35 92 148
55 109 166
52 92 152
49 96 151
35 92 148
39 81 142
41 83 144
35 88 148
60 114 167
59 113 166
54 74 127
48 105 157
42 99 151
36 62 126
66 85 147
38 91 151
59 113 166
57 110 161
47 104 156
50 76 140
59 112 163
49 101 155
50 85 144
63 116 167
50 102 156
55 90 149
57 99 158
53 106 157
64 117 168
53 110 162
32 77 133
50 92 151
53 106 157
66 119 170
42 99 151
56 101 157
36 81 137
42 111 163
48 107 160
43 112 164
31 93 147
51 84 144
46 111 162
32 101 153
62 127 180
38 100 154
36 50 114
61 75 139
41 103 155
44 106 160
60 74 138
48 110 162
58 120 172
60 125 178
62 124 178
44 106 160
62 119 173
66 128 182
69 131 185
61 120 173
35 39 81
36 40 82
38 42 82
40 44 84
43 100 154
66 128 182
47 106 159
38 90 146
53 105 161
53 103 159
33 45 96
45 65 122
46 66 123
31 57 101
35 87 143
33 83 139
34 52 106
38 56 110
43 77 134
47 81 138
47 82 143
47 82 143
31 47 87
33 73 131
46 93 148
40 80 140
33 51 105
57 91 148
58 93 154
31 70 125
31 49 105
42 81 136
52 92 152
52 92 152
37 77 137
56 95 150
55 95 155
55 95 155
35 75 135
55 96 149
54 98 147
53 97 146
55 95 155
36 80 129
51 91 151
43 69 133
